backend,kind,name,op,quant,token,op_id,weight_id,ne0,ne1,ne2,ne3,bytes,ms,ok,extra
"CPU_Elastic","LOAD","blk.0.attn_k_norm.weight","","",-1,-1,9,0,0,0,0,8192,4.225000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.0.attn_k_norm.weight","","",-1,-1,9,0,0,0,0,8192,0.033000,1,"plan_stage"
"CPU_Elastic","LOAD","blk.0.attn_norm.weight","","",-1,-1,3,0,0,0,0,8192,0.256000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.0.attn_norm.weight","","",-1,-1,3,0,0,0,0,8192,0.005000,1,"plan_stage"
"CPU_Elastic","LOAD","blk.0.attn_q_norm.weight","","",-1,-1,8,0,0,0,0,8192,0.428000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.0.attn_q_norm.weight","","",-1,-1,8,0,0,0,0,8192,0.004000,1,"plan_stage"
"CPU_Elastic","LOAD","blk.0.ffn_norm.weight","","",-1,-1,10,0,0,0,0,8192,0.244000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.0.ffn_norm.weight","","",-1,-1,10,0,0,0,0,8192,0.004000,1,"plan_stage"
"CPU_Elastic","LOAD","blk.0.ffn_gate_inp.weight","","",-1,-1,11,0,0,0,0,524288,1.081000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.0.ffn_gate_inp.weight","","",-1,-1,11,0,0,0,0,524288,0.502000,1,"plan_stage"
"CPU_Elastic","LOAD","blk.1.ffn_gate_inp.weight","","",-1,-1,23,0,0,0,0,524288,1.067000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.1.ffn_gate_inp.weight","","",-1,-1,23,0,0,0,0,524288,0.423000,1,"plan_stage"
"CPU_Elastic","LOAD","blk.2.ffn_gate_inp.weight","","",-1,-1,35,0,0,0,0,524288,0.923000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.2.ffn_gate_inp.weight","","",-1,-1,35,0,0,0,0,524288,0.421000,1,"plan_stage"
"CPU_Elastic","LOAD","blk.3.ffn_gate_inp.weight","","",-1,-1,47,0,0,0,0,524288,0.880000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.3.ffn_gate_inp.weight","","",-1,-1,47,0,0,0,0,524288,0.422000,1,"plan_stage"
"CPU_Elastic","LOAD","blk.0.attn_k.weight","","",-1,-1,5,0,0,0,0,2359296,3.907000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.0.attn_k.weight","","",-1,-1,5,0,0,0,0,2359296,1.677000,1,"plan_stage"
"CPU_Elastic","LOAD","blk.0.attn_output.weight","","",-1,-1,7,0,0,0,0,2359296,2.343000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.0.attn_output.weight","","",-1,-1,7,0,0,0,0,2359296,1.663000,1,"plan_stage"
"CPU_Elastic","LOAD","blk.0.attn_q.weight","","",-1,-1,4,0,0,0,0,2359296,2.093000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.0.attn_q.weight","","",-1,-1,4,0,0,0,0,2359296,1.480000,1,"plan_stage"
"CPU_Elastic","LOAD","blk.0.attn_v.weight","","",-1,-1,6,0,0,0,0,2359296,2.166000,1,"plan_stage"
"CPU_Elastic","PREPARE","blk.0.attn_v.weight","","",-1,-1,6,0,0,0,0,2359296,1.434000,1,"plan_stage"
"CPU_Elastic","LOAD","token_embd.weight","","",-1,-1,0,0,0,0,0,57950208,54.293000,1,"plan_stage"
