backend,kind,name,op,quant,token,op_id,weight_id,ne0,ne1,ne2,ne3,bytes,ms,ok,extra
"OpenCL","LOAD","blk.0.attn_k_norm.weight","","",-1,-1,8,0,0,0,0,8192,2.575156,1,"plan_stage"
"OpenCL","TRANSFER","blk.0.attn_k_norm.weight","","",-1,-1,8,0,0,0,0,8192,0.015781,1,"plan_stage"
"OpenCL","XFORM","blk.0.attn_k_norm.weight","","",-1,-1,8,0,0,0,0,8192,0.001250,1,"plan_stage"
"OpenCL","PREPARE","blk.0.attn_k_norm.weight","","",-1,-1,8,0,0,0,0,8192,0.012448,1,"plan_stage"
"OpenCL","LOAD","blk.0.attn_norm.weight","","",-1,-1,2,0,0,0,0,8192,0.271146,1,"plan_stage"
"OpenCL","TRANSFER","blk.0.attn_norm.weight","","",-1,-1,2,0,0,0,0,8192,0.004844,1,"plan_stage"
"OpenCL","XFORM","blk.0.attn_norm.weight","","",-1,-1,2,0,0,0,0,8192,0.000521,1,"plan_stage"
"OpenCL","PREPARE","blk.0.attn_norm.weight","","",-1,-1,2,0,0,0,0,8192,0.006302,1,"plan_stage"
"OpenCL","LOAD","blk.0.attn_q_norm.weight","","",-1,-1,7,0,0,0,0,8192,0.550312,1,"plan_stage"
"OpenCL","TRANSFER","blk.0.attn_q_norm.weight","","",-1,-1,7,0,0,0,0,8192,0.006042,1,"plan_stage"
"OpenCL","XFORM","blk.0.attn_q_norm.weight","","",-1,-1,7,0,0,0,0,8192,0.000625,1,"plan_stage"
"OpenCL","PREPARE","blk.0.attn_q_norm.weight","","",-1,-1,7,0,0,0,0,8192,0.006198,1,"plan_stage"
"OpenCL","LOAD","blk.0.ffn_norm.weight","","",-1,-1,9,0,0,0,0,8192,0.275729,1,"plan_stage"
"OpenCL","TRANSFER","blk.0.ffn_norm.weight","","",-1,-1,9,0,0,0,0,8192,0.003334,1,"plan_stage"
"OpenCL","XFORM","blk.0.ffn_norm.weight","","",-1,-1,9,0,0,0,0,8192,0.000521,1,"plan_stage"
"OpenCL","PREPARE","blk.0.ffn_norm.weight","","",-1,-1,9,0,0,0,0,8192,0.005990,1,"plan_stage"
"OpenCL","LOAD","blk.0.ffn_gate_inp.weight","","",-1,-1,10,0,0,0,0,524288,1.101094,1,"plan_stage"
"OpenCL","TRANSFER","blk.0.ffn_gate_inp.weight","","",-1,-1,10,0,0,0,0,524288,0.036250,1,"plan_stage"
"OpenCL","XFORM","blk.0.ffn_gate_inp.weight","","",-1,-1,10,0,0,0,0,524288,0.000521,1,"plan_stage"
"OpenCL","PREPARE","blk.0.ffn_gate_inp.weight","","",-1,-1,10,0,0,0,0,524288,0.006198,1,"plan_stage"
"OpenCL","LOAD","blk.1.ffn_gate_inp.weight","","",-1,-1,22,0,0,0,0,524288,0.652708,1,"plan_stage"
"OpenCL","TRANSFER","blk.1.ffn_gate_inp.weight","","",-1,-1,22,0,0,0,0,524288,0.049218,1,"plan_stage"
"OpenCL","XFORM","blk.1.ffn_gate_inp.weight","","",-1,-1,22,0,0,0,0,524288,0.000521,1,"plan_stage"
"OpenCL","PREPARE","blk.1.ffn_gate_inp.weight","","",-1,-1,22,0,0,0,0,524288,0.006094,1,"plan_stage"
"OpenCL","LOAD","blk.2.ffn_gate_inp.weight","","",-1,-1,34,0,0,0,0,524288,0.657448,1,"plan_stage"
"OpenCL","TRANSFER","blk.2.ffn_gate_inp.weight","","",-1,-1,34,0,0,0,0,524288,0.050261,1,"plan_stage"
"OpenCL","XFORM","blk.2.ffn_gate_inp.weight","","",-1,-1,34,0,0,0,0,524288,0.001198,1,"plan_stage"
"OpenCL","PREPARE","blk.2.ffn_gate_inp.weight","","",-1,-1,34,0,0,0,0,524288,0.007604,1,"plan_stage"
"OpenCL","LOAD","blk.3.ffn_gate_inp.weight","","",-1,-1,46,0,0,0,0,524288,0.608386,1,"plan_stage"
"OpenCL","TRANSFER","blk.3.ffn_gate_inp.weight","","",-1,-1,46,0,0,0,0,524288,0.043698,1,"plan_stage"
"OpenCL","XFORM","blk.3.ffn_gate_inp.weight","","",-1,-1,46,0,0,0,0,524288,0.000521,1,"plan_stage"
"OpenCL","PREPARE","blk.3.ffn_gate_inp.weight","","",-1,-1,46,0,0,0,0,524288,0.006302,1,"plan_stage"
"OpenCL","LOAD","blk.0.attn_k.weight","","",-1,-1,4,0,0,0,0,2359296,3.319740,1,"plan_stage"
"OpenCL","TRANSFER","blk.0.attn_k.weight","","",-1,-1,4,0,0,0,0,2359296,0.003802,1,"plan_stage"
"OpenCL","XFORM","blk.0.attn_k.weight","","",-1,-1,4,0,0,0,0,2359296,1.605990,1,"plan_stage"
"OpenCL","PREPARE","blk.0.attn_k.weight","","",-1,-1,4,0,0,0,0,2359296,1.613854,1,"plan_stage"
"OpenCL","LOAD","blk.0.attn_output.weight","","",-1,-1,6,0,0,0,0,2359296,1.246771,1,"plan_stage"
"OpenCL","TRANSFER","blk.0.attn_output.weight","","",-1,-1,6,0,0,0,0,2359296,0.000520,1,"plan_stage"
"OpenCL","XFORM","blk.0.attn_output.weight","","",-1,-1,6,0,0,0,0,2359296,2.109271,1,"plan_stage"
"OpenCL","PREPARE","blk.0.attn_output.weight","","",-1,-1,6,0,0,0,0,2359296,2.115729,1,"plan_stage"
"OpenCL","LOAD","blk.0.attn_q.weight","","",-1,-1,3,0,0,0,0,2359296,1.002604,1,"plan_stage"
"OpenCL","TRANSFER","blk.0.attn_q.weight","","",-1,-1,3,0,0,0,0,2359296,0.000468,1,"plan_stage"
